action,annotation_count,annotation_set_id,ayah_id,error_count,mode,protected_active_set_id,published,safe_to_persist,verse_key,warning_count
published_beta_candidate,15,4264,2129,0,wasl,,True,True,17:103,0
published_beta_candidate,18,4265,2130,0,ayah,,True,True,17:104,0
published_beta_candidate,18,4266,2130,0,wasl,,True,True,17:104,0
published_beta_candidate,13,4267,2131,0,ayah,,True,True,17:105,1
published_beta_candidate,13,4268,2131,0,wasl,,True,True,17:105,1
published_beta_candidate,18,4269,2132,0,ayah,,True,True,17:106,0
published_beta_candidate,17,4270,2132,0,wasl,,True,True,17:106,0
published_beta_candidate,20,4271,2133,0,ayah,,True,True,17:107,3
published_beta_candidate,20,4272,2133,0,wasl,,True,True,17:107,3
published_beta_candidate,12,4273,2134,0,ayah,,True,True,17:108,0
published_beta_candidate,11,4274,2134,0,wasl,,True,True,17:108,0
published_beta_candidate,10,4275,2135,0,ayah,,True,True,17:109,0
published_beta_candidate,9,4276,2135,0,wasl,,True,True,17:109,0
published_beta_candidate,29,4277,2136,0,ayah,,True,True,17:110,1
published_beta_candidate,28,4278,2136,0,wasl,,True,True,17:110,1
published_beta_candidate,24,4279,2137,0,ayah,,True,True,17:111,1
published_beta_candidate,23,4280,2137,0,wasl,,True,True,17:111,1
published_beta_candidate,15,4281,2138,0,ayah,,True,True,18:1,2
published_beta_candidate,15,4282,2138,0,wasl,,True,True,18:1,2
published_beta_candidate,24,4283,2139,0,ayah,,True,True,18:2,1
published_beta_candidate,24,4284,2139,0,wasl,,True,True,18:2,1
published_beta_candidate,4,4285,2140,0,ayah,,True,True,18:3,0
published_beta_candidate,4,4286,2140,0,wasl,,True,True,18:3,0
published_beta_candidate,8,4287,2141,0,ayah,,True,True,18:4,1
published_beta_candidate,8,4288,2141,0,wasl,,True,True,18:4,1
published_beta_candidate,20,4289,2142,0,ayah,,True,True,18:5,1
published_beta_candidate,19,4290,2142,0,wasl,,True,True,18:5,1
published_beta_candidate,17,4291,2143,0,ayah,,True,True,18:6,0
published_beta_candidate,16,4292,2143,0,wasl,,True,True,18:6,0
published_beta_candidate,13,4293,2144,0,ayah,,True,True,18:7,0
published_beta_candidate,12,4294,2144,0,wasl,,True,True,18:7,0
published_beta_candidate,10,4295,2145,0,ayah,,True,True,18:8,0
published_beta_candidate,10,4296,2145,0,wasl,,True,True,18:8,0
published_beta_candidate,15,4297,2146,0,ayah,,True,True,18:9,0
published_beta_candidate,14,4298,2146,0,wasl,,True,True,18:9,0
published_beta_candidate,19,4299,2147,0,ayah,,True,True,18:10,1
published_beta_candidate,18,4300,2147,0,wasl,,True,True,18:10,1
published_beta_candidate,10,4301,2148,0,ayah,,True,True,18:11,0
published_beta_candidate,10,4302,2148,0,wasl,,True,True,18:11,0
published_beta_candidate,8,4303,2149,0,ayah,,True,True,18:12,0
published_beta_candidate,7,4304,2149,0,wasl,,True,True,18:12,0
published_beta_candidate,12,4305,2150,0,ayah,,True,True,18:13,0
published_beta_candidate,12,4306,2150,0,wasl,,True,True,18:13,0
published_beta_candidate,33,4307,2151,0,ayah,,True,True,18:14,2
published_beta_candidate,32,4308,2151,0,wasl,,True,True,18:14,2
published_beta_candidate,18,4309,2152,0,ayah,,True,True,18:15,4
published_beta_candidate,18,4310,2152,0,wasl,,True,True,18:15,4
published_beta_candidate,27,4311,2153,0,ayah,,True,True,18:16,3
published_beta_candidate,26,4312,2153,0,wasl,,True,True,18:16,3
published_beta_candidate,43,4313,2154,0,ayah,,True,True,18:17,0
published_beta_candidate,42,4314,2154,0,wasl,,True,True,18:17,0
published_beta_candidate,32,4315,2155,0,ayah,,True,True,18:18,0
published_beta_candidate,31,4316,2155,0,wasl,,True,True,18:18,0
published_beta_candidate,50,4317,2156,0,ayah,,True,True,18:19,2
published_beta_candidate,49,4318,2156,0,wasl,,True,True,18:19,2
published_beta_candidate,17,4319,2157,0,ayah,,True,True,18:20,0
published_beta_candidate,16,4320,2157,0,wasl,,True,True,18:20,0
published_beta_candidate,45,4321,2158,0,ayah,,True,True,18:21,2
published_beta_candidate,44,4322,2158,0,wasl,,True,True,18:21,2
published_beta_candidate,57,4323,2159,0,ayah,,True,True,18:22,2
published_beta_candidate,56,4324,2159,0,wasl,,True,True,18:22,2
published_beta_candidate,10,4325,2160,0,ayah,,True,True,18:23,0
published_beta_candidate,10,4326,2160,0,wasl,,True,True,18:23,0
published_beta_candidate,23,4327,2161,0,ayah,,True,True,18:24,1
published_beta_candidate,22,4328,2161,0,wasl,,True,True,18:24,1
published_beta_candidate,10,4329,2162,0,ayah,,True,True,18:25,0
published_beta_candidate,9,4330,2162,0,wasl,,True,True,18:25,0
published_beta_candidate,24,4331,2163,0,ayah,,True,True,18:26,1
published_beta_candidate,23,4332,2163,0,wasl,,True,True,18:26,1
published_beta_candidate,13,4333,2164,0,ayah,,True,True,18:27,1
published_beta_candidate,12,4334,2164,0,wasl,,True,True,18:27,1
published_beta_candidate,40,4335,2165,0,ayah,,True,True,18:28,1
published_beta_candidate,39,4336,2165,0,wasl,,True,True,18:28,1
published_beta_candidate,44,4337,2166,0,ayah,,True,True,18:29,0
published_beta_candidate,43,4338,2166,0,wasl,,True,True,18:29,0
published_beta_candidate,15,4339,2167,0,ayah,,True,True,18:30,1
published_beta_candidate,15,4340,2167,0,wasl,,True,True,18:30,1
published_beta_candidate,45,4341,2168,0,ayah,,True,True,18:31,0
published_beta_candidate,44,4342,2168,0,wasl,,True,True,18:31,0
published_beta_candidate,18,4343,2169,0,ayah,,True,True,18:32,0
published_beta_candidate,18,4344,2169,0,wasl,,True,True,18:32,0
published_beta_candidate,15,4345,2170,0,ayah,,True,True,18:33,0
published_beta_candidate,15,4346,2170,0,wasl,,True,True,18:33,0
published_beta_candidate,16,4347,2171,0,ayah,,True,True,18:34,1
published_beta_candidate,15,4348,2171,0,wasl,,True,True,18:34,1
published_beta_candidate,9,4349,2172,0,ayah,,True,True,18:35,1
published_beta_candidate,9,4350,2172,0,wasl,,True,True,18:35,1
published_beta_candidate,22,4351,2173,0,ayah,,True,True,18:36,1
published_beta_candidate,21,4352,2173,0,wasl,,True,True,18:36,1
published_beta_candidate,19,4353,2174,0,ayah,,True,True,18:37,2
published_beta_candidate,19,4354,2174,0,wasl,,True,True,18:37,2
published_beta_candidate,13,4355,2175,0,ayah,,True,True,18:38,0
published_beta_candidate,12,4356,2175,0,wasl,,True,True,18:38,0
published_beta_candidate,18,4357,2176,0,ayah,,True,True,18:39,1
published_beta_candidate,18,4358,2176,0,wasl,,True,True,18:39,1
published_beta_candidate,19,4359,2177,0,ayah,,True,True,18:40,0
published_beta_candidate,19,4360,2177,0,wasl,,True,True,18:40,0
published_beta_candidate,7,4361,2178,0,ayah,,True,True,18:41,0
published_beta_candidate,6,4362,2178,0,wasl,,True,True,18:41,0
published_beta_candidate,23,4363,2179,0,ayah,,True,True,18:42,0
published_beta_candidate,22,4364,2179,0,wasl,,True,True,18:42,0
published_beta_candidate,14,4365,2180,0,ayah,,True,True,18:43,0
published_beta_candidate,14,4366,2180,0,wasl,,True,True,18:43,0
published_beta_candidate,14,4367,2181,0,ayah,,True,True,18:44,0
published_beta_candidate,13,4368,2181,0,wasl,,True,True,18:44,0
published_beta_candidate,36,4369,2182,0,ayah,,True,True,18:45,0
published_beta_candidate,35,4370,2182,0,wasl,,True,True,18:45,0
published_beta_candidate,26,4371,2183,0,ayah,,True,True,18:46,0
published_beta_candidate,25,4372,2183,0,wasl,,True,True,18:46,0
published_beta_candidate,17,4373,2184,0,ayah,,True,True,18:47,0
published_beta_candidate,17,4374,2184,0,wasl,,True,True,18:47,0
published_beta_candidate,23,4375,2185,0,ayah,,True,True,18:48,1
published_beta_candidate,22,4376,2185,0,wasl,,True,True,18:48,1
published_beta_candidate,42,4377,2186,0,ayah,,True,True,18:49,1
published_beta_candidate,41,4378,2186,0,wasl,,True,True,18:49,1
published_beta_candidate,30,4379,2187,0,ayah,,True,True,18:50,2
published_beta_candidate,29,4380,2187,0,wasl,,True,True,18:50,2
published_beta_candidate,17,4381,2188,0,ayah,,True,True,18:51,0
published_beta_candidate,16,4382,2188,0,wasl,,True,True,18:51,0
published_beta_candidate,18,4383,2189,0,ayah,,True,True,18:52,1
published_beta_candidate,17,4384,2189,0,wasl,,True,True,18:52,1
published_beta_candidate,24,4385,2190,0,ayah,,True,True,18:53,0
published_beta_candidate,23,4386,2190,0,wasl,,True,True,18:53,0
published_beta_candidate,21,4387,2191,0,ayah,,True,True,18:54,0
published_beta_candidate,20,4388,2191,0,wasl,,True,True,18:54,0
published_beta_candidate,24,4389,2192,0,ayah,,True,True,18:55,1
published_beta_candidate,23,4390,2192,0,wasl,,True,True,18:55,1
published_beta_candidate,32,4391,2193,0,ayah,,True,True,18:56,2
published_beta_candidate,31,4392,2193,0,wasl,,True,True,18:56,2
published_beta_candidate,38,4393,2194,0,ayah,,True,True,18:57,1
published_beta_candidate,37,4394,2194,0,wasl,,True,True,18:57,1
published_beta_candidate,22,4395,2195,0,ayah,,True,True,18:58,0
published_beta_candidate,21,4396,2195,0,wasl,,True,True,18:58,0
published_beta_candidate,11,4397,2196,0,ayah,,True,True,18:59,1
published_beta_candidate,10,4398,2196,0,wasl,,True,True,18:59,1
published_beta_candidate,15,4399,2197,0,ayah,,True,True,18:60,0
published_beta_candidate,14,4400,2197,0,wasl,,True,True,18:60,0
published_beta_candidate,15,4401,2198,0,ayah,,True,True,18:61,0
published_beta_candidate,14,4402,2198,0,wasl,,True,True,18:61,0
published_beta_candidate,19,4403,2199,0,ayah,,True,True,18:62,0
published_beta_candidate,18,4404,2199,0,wasl,,True,True,18:62,0
published_beta_candidate,28,4405,2200,0,ayah,,True,True,18:63,2
published_beta_candidate,27,4406,2200,0,wasl,,True,True,18:63,2
published_beta_candidate,14,4407,2201,0,ayah,,True,True,18:64,0
published_beta_candidate,14,4408,2201,0,wasl,,True,True,18:64,0
published_beta_candidate,21,4409,2202,0,ayah,,True,True,18:65,0
published_beta_candidate,20,4410,2202,0,wasl,,True,True,18:65,0
published_beta_candidate,10,4411,2203,0,ayah,,True,True,18:66,0
published_beta_candidate,9,4412,2203,0,wasl,,True,True,18:66,0
published_beta_candidate,7,4413,2204,0,ayah,,True,True,18:67,0
published_beta_candidate,6,4414,2204,0,wasl,,True,True,18:67,0
published_beta_candidate,8,4415,2205,0,ayah,,True,True,18:68,0
published_beta_candidate,7,4416,2205,0,wasl,,True,True,18:68,0
published_beta_candidate,14,4417,2206,0,ayah,,True,True,18:69,0
published_beta_candidate,13,4418,2206,0,wasl,,True,True,18:69,0
published_beta_candidate,11,4419,2207,0,ayah,,True,True,18:70,0
published_beta_candidate,10,4420,2207,0,wasl,,True,True,18:70,0
published_beta_candidate,22,4421,2208,0,ayah,,True,True,18:71,0
published_beta_candidate,21,4422,2208,0,wasl,,True,True,18:71,0
published_beta_candidate,9,4423,2209,0,ayah,,True,True,18:72,1
published_beta_candidate,8,4424,2209,0,wasl,,True,True,18:72,1
published_beta_candidate,15,4425,2210,0,ayah,,True,True,18:73,0
published_beta_candidate,14,4426,2210,0,wasl,,True,True,18:73,0
published_beta_candidate,16,4427,2211,0,ayah,,True,True,18:74,1
published_beta_candidate,15,4428,2211,0,wasl,,True,True,18:74,1
published_beta_candidate,10,4429,2212,0,ayah,,True,True,18:75,1
published_beta_candidate,9,4430,2212,0,wasl,,True,True,18:75,1
published_beta_candidate,16,4431,2213,0,ayah,,True,True,18:76,0
published_beta_candidate,15,4432,2213,0,wasl,,True,True,18:76,0
published_beta_candidate,30,4433,2214,0,ayah,,True,True,18:77,1
published_beta_candidate,29,4434,2214,0,wasl,,True,True,18:77,1
published_beta_candidate,14,4435,2215,0,ayah,,True,True,18:78,0
published_beta_candidate,13,4436,2215,0,wasl,,True,True,18:78,0
published_beta_candidate,25,4437,2216,0,ayah,,True,True,18:79,0
published_beta_candidate,24,4438,2216,0,wasl,,True,True,18:79,0
published_beta_candidate,17,4439,2217,0,ayah,,True,True,18:80,0
published_beta_candidate,16,4440,2217,0,wasl,,True,True,18:80,0
published_beta_candidate,20,4441,2218,0,ayah,,True,True,18:81,0
published_beta_candidate,19,4442,2218,0,wasl,,True,True,18:81,0
published_beta_candidate,49,4443,2219,0,ayah,,True,True,18:82,0
published_beta_candidate,49,4444,2219,0,wasl,,True,True,18:82,0
published_beta_candidate,12,4445,2220,0,ayah,,True,True,18:83,0
published_beta_candidate,11,4446,2220,0,wasl,,True,True,18:83,0
published_beta_candidate,12,4447,2221,0,ayah,,True,True,18:84,0
published_beta_candidate,11,4448,2221,0,wasl,,True,True,18:84,0
published_beta_candidate,2,4449,2222,0,ayah,,True,True,18:85,0
published_beta_candidate,1,4450,2222,0,wasl,,True,True,18:85,0
published_beta_candidate,27,4451,2223,0,ayah,,True,True,18:86,1
published_beta_candidate,26,4452,2223,0,wasl,,True,True,18:86,1
published_beta_candidate,14,4453,2224,0,ayah,,True,True,18:87,1
published_beta_candidate,13,4454,2224,0,wasl,,True,True,18:87,1
published_beta_candidate,15,4455,2225,0,ayah,,True,True,18:88,0
published_beta_candidate,14,4456,2225,0,wasl,,True,True,18:88,0
published_beta_candidate,2,4457,2226,0,ayah,,True,True,18:89,0
published_beta_candidate,1,4458,2226,0,wasl,,True,True,18:89,0
published_beta_candidate,19,4459,2227,0,ayah,,True,True,18:90,1
published_beta_candidate,18,4460,2227,0,wasl,,True,True,18:90,1
published_beta_candidate,8,4461,2228,0,ayah,,True,True,18:91,0
published_beta_candidate,7,4462,2228,0,wasl,,True,True,18:91,0
published_beta_candidate,2,4463,2229,0,ayah,,True,True,18:92,0
published_beta_candidate,1,4464,2229,0,wasl,,True,True,18:92,0
published_beta_candidate,12,4465,2230,0,ayah,,True,True,18:93,1
published_beta_candidate,11,4466,2230,0,wasl,,True,True,18:93,1
published_beta_candidate,22,4467,2231,0,ayah,,True,True,18:94,0
published_beta_candidate,21,4468,2231,0,wasl,,True,True,18:94,0
published_beta_candidate,19,4469,2232,0,ayah,,True,True,18:95,0
published_beta_candidate,18,4470,2232,0,wasl,,True,True,18:95,0
published_beta_candidate,27,4471,2233,0,ayah,,True,True,18:96,2
published_beta_candidate,26,4472,2233,0,wasl,,True,True,18:96,2
published_beta_candidate,11,4473,2234,0,ayah,,True,True,18:97,0
published_beta_candidate,10,4474,2234,0,wasl,,True,True,18:97,0
published_beta_candidate,19,4475,2235,0,ayah,,True,True,18:98,0
published_beta_candidate,18,4476,2235,0,wasl,,True,True,18:98,0
published_beta_candidate,15,4477,2236,0,ayah,,True,True,18:99,0
published_beta_candidate,14,4478,2236,0,wasl,,True,True,18:99,0
published_beta_candidate,10,4479,2237,0,ayah,,True,True,18:100,0
published_beta_candidate,9,4480,2237,0,wasl,,True,True,18:100,0
published_beta_candidate,17,4481,2238,0,ayah,,True,True,18:101,1
published_beta_candidate,16,4482,2238,0,wasl,,True,True,18:101,1
published_beta_candidate,22,4483,2239,0,ayah,,True,True,18:102,1
published_beta_candidate,21,4484,2239,0,wasl,,True,True,18:102,1
published_beta_candidate,6,4485,2240,0,ayah,,True,True,18:103,0
published_beta_candidate,5,4486,2240,0,wasl,,True,True,18:103,0
published_beta_candidate,16,4487,2241,0,ayah,,True,True,18:104,1
published_beta_candidate,15,4488,2241,0,wasl,,True,True,18:104,1
published_beta_candidate,19,4489,2242,0,ayah,,True,True,18:105,1
published_beta_candidate,18,4490,2242,0,wasl,,True,True,18:105,1
published_beta_candidate,15,4491,2243,0,ayah,,True,True,18:106,0
published_beta_candidate,14,4492,2243,0,wasl,,True,True,18:106,0
published_beta_candidate,16,4493,2244,0,ayah,,True,True,18:107,1
published_beta_candidate,15,4494,2244,0,wasl,,True,True,18:107,1
published_beta_candidate,10,4495,2245,0,ayah,,True,True,18:108,0
published_beta_candidate,9,4496,2245,0,wasl,,True,True,18:108,0
published_beta_candidate,19,4497,2246,0,ayah,,True,True,18:109,0
published_beta_candidate,18,4498,2246,0,wasl,,True,True,18:109,0
published_beta_candidate,35,4499,2247,0,ayah,,True,True,18:110,4
published_beta_candidate,34,4500,2247,0,wasl,,True,True,18:110,4
published_beta_candidate,5,4501,6212,0,ayah,,True,True,19:1,0
published_beta_candidate,5,4502,6212,0,wasl,,True,True,19:1,0
published_beta_candidate,6,4503,2248,0,ayah,,True,True,19:2,0
published_beta_candidate,6,4504,2248,0,wasl,,True,True,19:2,0
published_beta_candidate,6,4505,2249,0,ayah,,True,True,19:3,0
published_beta_candidate,5,4506,2249,0,wasl,,True,True,19:3,0
published_beta_candidate,16,4507,2250,0,ayah,,True,True,19:4,0
published_beta_candidate,15,4508,2250,0,wasl,,True,True,19:4,0
published_beta_candidate,22,4509,2251,0,ayah,,True,True,19:5,0
published_beta_candidate,21,4510,2251,0,wasl,,True,True,19:5,0
published_beta_candidate,10,4511,2252,0,ayah,,True,True,19:6,0
published_beta_candidate,9,4512,2252,0,wasl,,True,True,19:6,0
published_beta_candidate,14,4513,2253,0,ayah,,True,True,19:7,0
published_beta_candidate,13,4514,2253,0,wasl,,True,True,19:7,0
published_beta_candidate,20,4515,2254,0,ayah,,True,True,19:8,0
published_beta_candidate,19,4516,2254,0,wasl,,True,True,19:8,0
published_beta_candidate,11,4517,2255,0,ayah,,True,True,19:9,0
published_beta_candidate,10,4518,2255,0,wasl,,True,True,19:9,0
published_beta_candidate,18,4519,2256,0,ayah,,True,True,19:10,1
published_beta_candidate,17,4520,2256,0,wasl,,True,True,19:10,1
published_beta_candidate,14,4521,2257,0,ayah,,True,True,19:11,1
published_beta_candidate,13,4522,2257,0,wasl,,True,True,19:11,1
published_beta_candidate,8,4523,2258,0,ayah,,True,True,19:12,0
published_beta_candidate,8,4524,2258,0,wasl,,True,True,19:12,0
published_beta_candidate,10,4525,2259,0,ayah,,True,True,19:13,0
published_beta_candidate,9,4526,2259,0,wasl,,True,True,19:13,0
published_beta_candidate,10,4527,2260,0,ayah,,True,True,19:14,0
published_beta_candidate,9,4528,2260,0,wasl,,True,True,19:14,0
published_beta_candidate,5,4529,2261,0,ayah,,True,True,19:15,0
published_beta_candidate,4,4530,2261,0,wasl,,True,True,19:15,0
published_beta_candidate,12,4531,2262,0,ayah,,True,True,19:16,0
published_beta_candidate,11,4532,2262,0,wasl,,True,True,19:16,0
published_beta_candidate,18,4533,2263,0,ayah,,True,True,19:17,1
published_beta_candidate,17,4534,2263,0,wasl,,True,True,19:17,1
published_beta_candidate,11,4535,2264,0,ayah,,True,True,19:18,0
published_beta_candidate,10,4536,2264,0,wasl,,True,True,19:18,0
published_beta_candidate,11,4537,2265,0,ayah,,True,True,19:19,0
published_beta_candidate,10,4538,2265,0,wasl,,True,True,19:19,0
published_beta_candidate,14,4539,2266,0,ayah,,True,True,19:20,0
published_beta_candidate,13,4540,2266,0,wasl,,True,True,19:20,0
published_beta_candidate,23,4541,2267,0,ayah,,True,True,19:21,1
published_beta_candidate,22,4542,2267,0,wasl,,True,True,19:21,1
published_beta_candidate,5,4543,2268,0,ayah,,True,True,19:22,0
published_beta_candidate,4,4544,2268,0,wasl,,True,True,19:22,0
published_beta_candidate,20,4545,2269,0,ayah,,True,True,19:23,1
published_beta_candidate,19,4546,2269,0,wasl,,True,True,19:23,1
